Row.names	freq	prev	p.freq	p.prev	p	contaminant	Kingdom	Phylum	Class	Order	Family	Genus	Species
195749b59cb27229720230bd5fadf16b	0.0019386322846996814	15	NA	0.921602787456446	0.921602787456446	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Modestobacter	NA
f50c0080e2718da4b842fcf5a1f27cdf	0.001970173202166688	16	NA	0.9332171893147503	0.9332171893147503	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	uncultured	uncultured	NA
613b51eab2387a3c2691e013abe08e09	0.0025726924166249304	15	NA	0.921602787456446	0.921602787456446	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
8e18cc960dfa18d1ae10cb87f951e62d	0.0029702663555604926	18	NA	0.9525328330206378	0.9525328330206378	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
02f9477050f6fca437446daa7aef227a	0.0023072072368108356	12	NA	0.8775797373358348	0.8775797373358348	FALSE	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	NA
7c1ccf1df5080f95e29757eaf95fba70	0.0011432896640623206	2	NA	0.5917537746806039	0.5917537746806039	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA
edaf62e5662e018d38b529455dcaf95e	0.004760589591845924	15	NA	0.921602787456446	0.921602787456446	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
6cfa5d7a546a149225088826fffb0925	0.008334331256904897	13	NA	0.8939024390243903	0.8939024390243903	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	NA
62e763cf14bb0d7986287869f98b60c3	0.004087478956929865	5	NA	0.7049718574108818	0.7049718574108818	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Diplorickettsiales	Diplorickettsiaceae	Rickettsiella	NA
88649d504e5e4b4e53c06f69abf68adf	0.013277979704999502	13	NA	0.04343786295005808	0.04343786295005808	TRUE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA
8233ed4ea1986879b37db022c12581d3	0.001200578548423931	4	NA	0.6702626641651032	0.6702626641651032	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
e13f347aeee4cf996b21f61638bcdb1c	0.0010463360908773327	6	NA	0.7368667917448406	0.7368667917448406	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
dc94d0b8beb176a59383b621d377c6f8	0.0029049705490554836	1	NA	NA	NA	FALSE	d__Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	unidentified
7d8295b388ab9ce7159a844ed5a6f660	8.781133956942676e-4	1	NA	NA	NA	FALSE	d__Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix	uncultured_bacterium
e3739c111b245456d2a414eb9f5c74ca	9.281215617406741e-4	2	NA	0.5917537746806039	0.5917537746806039	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
64f923176bcbd797077d1fbb679f098d	0.002221730712224068	16	NA	0.9332171893147503	0.9332171893147503	FALSE	d__Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	NA
238e5ddb535ea260ab22d80eb6edde86	0.0027023448408686024	1	NA	NA	NA	FALSE	d__Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	unidentified
bf4c476b28e46949667799f4d383ac13	0.0031696891679390453	6	NA	0.7368667917448406	0.7368667917448406	FALSE	d__Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus_humi
29e9cf52c84651b6fda24d181eb4c4c3	0.0011542806780747861	13	NA	0.8939024390243903	0.8939024390243903	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	NA
53c52263144ea3e9070ab6d8371af7b7	9.456274023543466e-4	13	NA	0.8939024390243903	0.8939024390243903	FALSE	d__Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	NA
de5d0bfeadd638324c8c93c7ce9432fb	7.677290846536041e-4	1	NA	NA	NA	FALSE	d__Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix	uncultured_bacterium
d28104bbf92e334b22d2950580dbddf3	0.0012792049891396874	11	NA	0.859443402126329	0.859443402126329	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	NA
b8aff0f756336ae98eed4dea29e345dd	0.0015012638820522675	10	NA	0.839363888144376	0.839363888144376	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	NA	NA	NA
d41b39b518bd1fb1c65bea5814c7cef7	0.002023020425204073	10	NA	0.839363888144376	0.839363888144376	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	NA
0ab3711b7a026421f3b4a5b61d0dee38	0.0011600058467021912	9	NA	0.8172071830608416	0.8172071830608416	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	NA
49e1b321f36b2c213a32484721f6033a	9.653860195071193e-4	10	NA	0.839363888144376	0.839363888144376	FALSE	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	NA
7f3b65bfc6361a26df6fc1b0c6b860ae	0.002877714078250786	7	NA	0.7661038148843027	0.7661038148843027	FALSE	d__Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus_humi
e12ca79f25ffd54e2e467fc707abff4c	0.0051287636842239845	13	NA	0.8939024390243903	0.8939024390243903	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
1b26c0434170d377d19aa8f4befa5e8f	0.0028038814612792616	1	NA	NA	NA	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	NA
3a5b28e4f2688d36dc422069f87f6dd4	0.001735886657476462	6	NA	0.7368667917448406	0.7368667917448406	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
57a60625e703f8a53507731ae3138d12	0.002166736134266879	5	NA	0.7049718574108818	0.7049718574108818	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	NA
10227c58b8a53e8d96d242fdd4154968	0.003280779106286836	15	NA	0.921602787456446	0.921602787456446	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
4958d7e530cbaa12c3dfa3c739bdd03f	0.003743830808314721	9	NA	0.41506298579469314	0.41506298579469314	TRUE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA
57b2b5e42c32c35e137a422d1ef501c2	0.004295128265474229	1	NA	NA	NA	FALSE	d__Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	NA
59571e00d51360fff231d3dc10c7dc9d	0.002600617748960774	2	NA	0.09523809523809501	0.09523809523809501	TRUE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	NA
989be9b2fabb04f26ecddcfbb776d3e9	0.004074845758096619	7	NA	0.7661038148843027	0.7661038148843027	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
2109aea778c21e35b1591315b455d9d5	0.005488888469516193	5	NA	0.23639774859287044	0.23639774859287044	TRUE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	NA
f122088b325d5b8470c0dd96e472b327	0.0011788504230281376	10	NA	0.839363888144376	0.839363888144376	FALSE	d__Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	NA
7124dfe2838104d8ffb706382626a686	7.319898368190322e-4	2	NA	0.5917537746806039	0.5917537746806039	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
2a4248db9760ec5d4f764b1859838c1d	0.001649131108375147	11	NA	0.859443402126329	0.859443402126329	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	NA
470bfd64e8efc91e0e55908ca8903b77	9.020904357417067e-4	12	NA	0.8775797373358348	0.8775797373358348	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	NA
f51f318ec3233c63571e5aa6953d1d76	9.616281531163765e-4	3	NA	0.6325783972125435	0.6325783972125435	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
70389cd5ab0d62211228faec3b214c98	0.004131255048190436	5	NA	0.7049718574108818	0.7049718574108818	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
72a919c628a43edcf74d267df075c8e9	8.798814743982672e-4	7	NA	0.7661038148843027	0.7661038148843027	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	NA
c58f3b2f9b5f84a4d6205978b17725d8	3.032813571154596e-4	3	NA	0.6325783972125435	0.6325783972125435	FALSE	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	NA
9f113b6b10a0a48dfe13dbcdbb7ae59b	9.969805680255415e-4	12	NA	0.8775797373358348	0.8775797373358348	FALSE	d__Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Komagataeibacter	NA
75130e3efc2687a3536d1a95d00cb180	0.0018510122590370732	12	NA	0.8775797373358348	0.8775797373358348	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Arthrobacter	NA
7f38374905dd1c345e8bb643f44edd9a	0.0016836789623333192	10	NA	0.839363888144376	0.839363888144376	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
7f2057a8aa1efe07f21357fad790e93b	0.0022636442577683553	3	NA	0.1426829268292682	0.1426829268292682	TRUE	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	NA
fefca64b914d368edca4d118026fefe0	0.003738134463010905	1	NA	NA	NA	FALSE	d__Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	Truepera	NA
6c98241c5d0caa57e6cb0c796972ce1c	0.0033584564605879737	7	NA	0.7661038148843027	0.7661038148843027	FALSE	d__Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	NA
6cc74de4d9a71310f35b8b3a8b4524b3	0.0029557669673588994	9	NA	0.8172071830608416	0.8172071830608416	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
8f3411a6b90a6df303be2cdf63be3e94	0.0011009981747452191	6	NA	0.7368667917448406	0.7368667917448406	FALSE	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	NA
be7b1e02607ed927dd4bae361517582e	0.002734352631687759	13	NA	0.8939024390243903	0.8939024390243903	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
4f82fb98ef332575589459a059a92475	7.128607066434507e-4	2	NA	0.5917537746806039	0.5917537746806039	FALSE	d__Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Ammoniphilus	NA
2e621f4d0ab6eb42e45548ceb980118d	0.001391506937711579	8	NA	0.792834807468954	0.792834807468954	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	NA
aea12ddff304997ff0450ad4bfe742c6	9.22463939908598e-4	10	NA	0.839363888144376	0.839363888144376	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	NA
566d5a62e7dbbe08610cff33cab36c2c	0.001418756967877985	13	NA	0.8939024390243903	0.8939024390243903	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	NA
55142728c199f13aea03bd1122476830	5.549366936154984e-4	6	NA	0.7368667917448406	0.7368667917448406	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	NA
c20b186ebc945e5cb6bad32180c22dda	5.672482085534514e-4	4	NA	0.6702626641651032	0.6702626641651032	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
17a4e75ea4a28ff8835c799151da9761	6.491726767997118e-4	1	NA	NA	NA	FALSE	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Atopostipes	NA
1261a243cedf0a318a9666084a76eec4	5.702243618633683e-4	4	NA	0.6702626641651032	0.6702626641651032	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	Rhodococcus_coprophilus
ee5782a7c4211962266951375851941b	0.00197122403369404	8	NA	0.792834807468954	0.792834807468954	FALSE	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	NA
404f801bd7d24bd268c40b3533a80487	0.002525364445791174	7	NA	0.32754846779237023	0.32754846779237023	TRUE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA
68bde8a90ed985e9629ccbaba16acf21	8.974158241438814e-4	10	NA	0.839363888144376	0.839363888144376	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Domibacillus	NA
07051d47b99f5fa48d2c22e6fa35f562	0.0011918149988630372	7	NA	0.7661038148843027	0.7661038148843027	FALSE	d__Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	NA
151123460efa87568f43983e85f4a7d1	0.0019046220812443274	8	NA	0.792834807468954	0.792834807468954	FALSE	d__Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Blattabacteriaceae	Blattabacterium	NA
2fb27bf5ba054fcc56855e3813d4f51a	0.0018577258668563917	1	NA	NA	NA	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
3c276ef8ed3d4c2ea7ff1aefec0d3d39	5.330927996215627e-4	9	NA	0.8172071830608416	0.8172071830608416	FALSE	d__Bacteria	Actinobacteriota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	Rubrobacter	NA
8057d1ae981f62fed169f8d263d5e020	0.001674941764878816	11	NA	0.859443402126329	0.859443402126329	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	NA
0aa79fb49bd2b45ac0287708f4c50832	0.0014785658112250629	1	NA	NA	NA	FALSE	d__Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	unidentified
c095788abf93c897c970835bcfb73b6f	0.0010706038971749017	1	NA	NA	NA	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	NA
343d47b74c46e7b5b55cd6edd9a54f23	0.001744311084248096	8	NA	0.792834807468954	0.792834807468954	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Intrasporangiaceae	NA	NA
480d8733c2cf128b41c1a6e280350071	6.252744269086017e-4	7	NA	0.7661038148843027	0.7661038148843027	FALSE	d__Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
3e09bbf56ffac32730caf47751f39530	7.52406123422957e-4	9	NA	0.8172071830608416	0.8172071830608416	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	NA
fb41c432bc1d9219f8b920f26ca7db3d	0.001042623877853962	1	NA	NA	NA	FALSE	d__Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tyzzerella	uncultured_Eubacteriaceae
5cc0d32fe0fca66169f073e7d904cd5a	0.001092998459195804	7	NA	0.7661038148843027	0.7661038148843027	FALSE	d__Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	NA
a990c8e4cb065324f8dd45d395d283f1	0.0012896841783549306	11	NA	0.859443402126329	0.859443402126329	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
da6947c5a2557320c46a57966eb33c30	4.959965928767674e-4	5	NA	0.7049718574108818	0.7049718574108818	FALSE	d__Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
a6025f2c679d70b99caba47c745da57d	0.001215980251929204	9	NA	0.8172071830608416	0.8172071830608416	FALSE	d__Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	NA
550f3e058085e83cda7ead41a2f43e52	5.075942298788527e-4	8	NA	0.792834807468954	0.792834807468954	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Solibacillus	NA
c33a556aa52fb4df399e9ca0daa1b23a	9.79351133840694e-4	7	NA	0.7661038148843027	0.7661038148843027	FALSE	d__Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	NA
